store_id,YearMonth,satisfied_ticket,neutral_ticket,dissatisfied_ticket,order_delivered_tickets,order_pickup_tickets,order_onsite_tickets,order_other_tickets,nps_weighted_score
CPS-HCM-TPH-161NS,2026-01,138,8,1,18,0,0,129,1.1360544217687074
CPS-HCM-TPH-161NS,2026-03,0,0,1,0,0,0,1,5.0
CPS-HCM-TPH-449TKTQ,2025-10,175,7,5,11,0,0,176,1.1818181818181819
CPS-HCM-TPH-449TKTQ,2026-01,218,6,0,27,0,0,197,1.0535714285714286
CPS-HCM-TPH-449TKTQ,2026-02,0,0,2,0,0,0,2,5.0
CPS-HCM-TPH-449TKTQ,2026-03,0,0,1,0,0,0,1,5.0
CPS-HCM-TPH-472LTT,2025-10,188,6,0,19,0,0,175,1.0618556701030928
CPS-HCM-TPH-472LTT,2026-01,184,9,2,19,0,0,176,1.1333333333333333
CPS-HCM-TPH-472LTT,2026-02,0,0,1,0,0,0,1,5.0
CPS-HCM-TPH-472LTT,2026-03,0,0,1,0,0,0,1,5.0
CPS-HDU-HDU-6NLB,2025-10,162,6,1,8,0,0,161,1.0946745562130178
CPS-HDU-HDU-6NLB,2025-11,5,1,0,0,0,0,6,1.3333333333333333
CPS-HDU-HDU-6NLB,2026-01,202,10,3,14,0,0,201,1.1488372093023256
CPS-HDU-HDU-6NLB,2026-02,0,0,3,0,0,0,3,5.0
CPS-HDU-HDU-6NLB,2026-03,0,2,2,0,0,0,4,4.0
CPS-HNO-AKH-42A10LTT,2025-10,136,5,0,23,0,0,118,1.070921985815603
CPS-HNO-AKH-42A10LTT,2025-11,2,0,0,0,0,0,2,1.0
CPS-HNO-AKH-42A10LTT,2026-01,105,5,2,8,0,0,104,1.1607142857142858
CPS-HNO-AKH-42A10LTT,2026-02,0,0,1,1,0,0,0,5.0
CPS-HNO-AKH-42A10LTT,2026-03,0,1,11,2,0,0,10,4.833333333333333
CPS-HNO-BDE-345NVC,2026-01,51,2,1,3,0,0,51,1.1481481481481481
CPS-HNO-BDE-345NVC,2026-03,0,1,0,0,0,0,1,3.0
CPS-HNO-BTL-244PVD,2025-10,148,12,1,10,0,0,151,1.173913043478261
CPS-HNO-BTL-244PVD,2026-01,184,5,2,2,0,0,189,1.094240837696335
CPS-HNO-BTL-244PVD,2026-02,0,2,1,0,0,0,3,3.6666666666666665
CPS-HNO-BTL-244PVD,2026-03,0,1,5,0,0,0,6,4.666666666666667
CPS-HNO-CGI-126HTM,2025-10,364,27,5,57,0,0,339,1.1868686868686869
CPS-HNO-CGI-126HTM,2026-01,243,9,7,27,0,0,232,1.1776061776061777
CPS-HNO-CGI-126HTM,2026-02,0,0,2,2,0,0,0,5.0
CPS-HNO-CGI-126HTM,2026-03,0,4,8,3,0,0,9,4.333333333333333
CPS-HNO-CGI-160NKT,2025-10,254,14,1,56,0,0,213,1.1189591078066914
CPS-HNO-CGI-160NKT,2025-11,0,0,1,0,0,0,1,5.0
CPS-HNO-CGI-160NKT,2026-01,204,9,2,5,0,0,210,1.1209302325581396
CPS-HNO-CGI-160NKT,2026-02,0,1,2,0,0,0,3,4.333333333333333
CPS-HNO-CGI-160NKT,2026-03,0,2,6,0,0,0,8,4.5
CPS-HNO-CGI-310CG,2025-10,465,21,8,109,0,0,385,1.1497975708502024
CPS-HNO-CGI-310CG,2025-11,1,0,0,0,0,0,1,1.0
CPS-HNO-CGI-310CG,2025-12,0,0,1,0,0,0,1,5.0
CPS-HNO-CGI-310CG,2026-01,435,11,6,18,0,0,434,1.1017699115044248
CPS-HNO-CGI-310CG,2026-02,0,0,5,1,0,0,4,5.0
CPS-HNO-CGI-310CG,2026-03,0,3,9,2,0,0,10,4.5
CPS-HNO-CGI-48TDH,2025-10,293,7,4,80,0,0,224,1.0986842105263157
CPS-HNO-CGI-48TDH,2026-01,436,15,6,86,0,0,371,1.1181619256017505
CPS-HNO-CGI-48TDH,2026-02,0,2,7,1,0,0,8,4.555555555555555
CPS-HNO-CGI-48TDH,2026-03,0,1,3,0,0,0,4,4.5
CPS-HNO-DAN-21CL,2025-10,202,7,2,11,0,0,200,1.1042654028436019
CPS-HNO-DAN-21CL,2026-01,97,4,5,11,0,0,95,1.2641509433962264
CPS-HNO-DAN-21CL,2026-02,0,0,4,0,0,0,4,5.0
CPS-HNO-DAN-21CL,2026-03,0,1,3,0,0,0,4,4.5
CPS-HNO-DDA-133TH,2025-10,431,19,4,10,0,0,444,1.118942731277533
CPS-HNO-DDA-133TH,2025-11,1,0,0,0,0,0,1,1.0
CPS-HNO-DDA-133TH,2026-01,436,24,6,26,0,0,440,1.1545064377682404
CPS-HNO-DDA-133TH,2026-02,0,1,5,0,0,0,6,4.666666666666667
CPS-HNO-DDA-133TH,2026-03,0,3,8,1,0,0,10,4.454545454545454
CPS-HNO-DDA-21TH,2025-10,312,18,7,16,0,0,321,1.1899109792284865
CPS-HNO-DDA-21TH,2026-01,264,13,4,22,0,0,259,1.1494661921708185
CPS-HNO-DDA-21TH,2026-02,0,3,2,0,0,0,5,3.8
CPS-HNO-DDA-21TH,2026-03,0,0,10,1,0,0,9,5.0
CPS-HNO-DDA-360XD,2025-10,171,14,2,17,0,0,170,1.1925133689839573
CPS-HNO-DDA-360XD,2026-01,185,4,3,14,0,0,178,1.1041666666666667
CPS-HNO-DDA-360XD,2026-02,0,1,6,1,0,0,6,4.714285714285714
CPS-HNO-DDA-360XD,2026-03,0,0,3,0,0,0,3,5.0
CPS-HNO-DNO-770QT,2025-10,71,4,1,4,0,0,72,1.1578947368421053
CPS-HNO-DNO-770QT,2025-11,4,0,0,0,0,0,4,1.0
CPS-HNO-DNO-770QT,2026-01,85,5,0,2,0,0,88,1.1111111111111112
CPS-HNO-DNO-770QT,2026-02,0,0,1,0,0,0,1,5.0
CPS-HNO-DNO-770QT,2026-03,0,1,3,1,0,0,3,4.5
CPS-HNO-GLA-51NXQ,2025-10,130,7,3,9,0,0,131,1.1857142857142857
CPS-HNO-GLA-51NXQ,2026-01,164,12,2,21,0,0,157,1.1797752808988764
CPS-HNO-GLA-51NXQ,2026-02,0,0,2,0,0,0,2,5.0
CPS-HNO-GLA-51NXQ,2026-03,0,2,4,1,0,0,5,4.333333333333333
CPS-HNO-HBT-282MK,2025-10,181,9,1,22,0,0,169,1.1151832460732984
CPS-HNO-HBT-282MK,2026-01,168,7,2,4,0,0,173,1.1242937853107344
CPS-HNO-HBT-282MK,2026-02,0,2,2,1,0,0,3,4.0
CPS-HNO-HBT-282MK,2026-03,0,3,8,1,0,0,10,4.454545454545454
CPS-HNO-HBT-51DCV,2025-10,270,13,4,7,0,0,280,1.146341463414634
CPS-HNO-HBT-51DCV,2025-12,1,0,0,0,0,0,1,1.0
CPS-HNO-HBT-51DCV,2026-01,273,13,2,16,0,0,272,1.1180555555555556
CPS-HNO-HBT-51DCV,2026-02,0,1,3,1,0,0,3,4.5
CPS-HNO-HBT-51DCV,2026-03,0,3,4,0,0,0,7,4.142857142857143
CPS-HNO-HDO-140VP,2025-10,173,10,0,23,0,0,160,1.1092896174863387
CPS-HNO-HDO-140VP,2025-11,2,0,0,0,0,0,2,1.0
CPS-HNO-HDO-140VP,2026-01,203,12,0,29,0,0,186,1.1116279069767443
CPS-HNO-HDO-140VP,2026-02,0,0,1,0,0,0,1,5.0
CPS-HNO-HDO-140VP,2026-03,0,0,3,1,0,0,2,5.0
CPS-HNO-HDO-267QT,2025-10,324,11,4,23,0,0,316,1.112094395280236
CPS-HNO-HDO-267QT,2025-11,8,0,0,0,0,0,8,1.0
CPS-HNO-HDO-267QT,2025-12,3,0,0,0,0,0,3,1.0
CPS-HNO-HDO-267QT,2026-01,318,11,4,15,0,0,318,1.1141141141141142
CPS-HNO-HDO-267QT,2026-02,1,0,4,0,0,0,5,4.2
CPS-HNO-HDO-267QT,2026-03,0,1,4,0,0,0,5,4.6
CPS-HNO-HDO-87PH,2025-10,153,3,0,19,0,0,137,1.0384615384615385
CPS-HNO-HDO-87PH,2026-01,171,4,1,18,0,0,158,1.0681818181818181
CPS-HNO-HDO-87PH,2026-02,0,1,0,0,0,0,1,3.0
CPS-HNO-HDO-87PH,2026-03,0,0,2,1,0,0,1,5.0
CPS-HNO-HDU-679VX,2025-10,83,5,1,5,0,0,84,1.1573033707865168
CPS-HNO-HDU-679VX,2025-11,2,0,0,0,0,0,2,1.0
CPS-HNO-HDU-679VX,2026-01,77,3,1,7,0,0,74,1.123456790123457
CPS-HNO-HDU-679VX,2026-02,0,2,2,0,0,0,4,4.0
CPS-HNO-HDU-679VX,2026-03,0,1,1,2,0,0,0,4.0
CPS-HNO-HKI-21AHB,2025-10,289,5,3,13,0,0,284,1.0740740740740742
CPS-HNO-HKI-21AHB,2026-01,191,6,2,22,0,0,177,1.100502512562814
CPS-HNO-HKI-21AHB,2026-02,0,0,5,2,0,0,3,5.0
CPS-HNO-HKI-21AHB,2026-03,0,0,4,0,0,0,4,5.0
CPS-HNO-HKI-55AHB,2025-10,99,3,1,2,0,0,101,1.0970873786407767
CPS-HNO-HKI-55AHB,2026-01,97,3,1,11,0,0,90,1.099009900990099
CPS-HNO-HKI-55AHB,2026-02,0,0,2,0,0,0,2,5.0
CPS-HNO-HKI-55AHB,2026-03,0,0,2,1,0,0,1,5.0
CPS-HNO-HMA-265LN,2025-10,92,4,0,36,0,0,60,1.0833333333333333
CPS-HNO-HMA-265LN,2026-01,84,3,0,15,0,0,72,1.0689655172413792
CPS-HNO-HMA-265LN,2026-02,0,0,1,0,0,0,1,5.0
CPS-HNO-HMA-265LN,2026-03,0,0,1,0,0,0,1,5.0
CPS-HNO-HMA-546TD,2025-10,216,13,4,14,0,0,219,1.1802575107296138
CPS-HNO-HMA-546TD,2026-01,144,5,8,5,0,0,152,1.267515923566879
CPS-HNO-HMA-546TD,2026-02,0,1,5,0,0,0,6,4.666666666666667
CPS-HNO-HMA-546TD,2026-03,0,1,2,0,0,0,3,4.333333333333333
CPS-HNO-LBI-252NGT,2025-10,160,5,2,14,0,0,153,1.1077844311377245
CPS-HNO-LBI-252NGT,2026-01,182,7,4,9,0,0,184,1.1554404145077721
CPS-HNO-LBI-252NGT,2026-02,0,0,2,0,0,0,2,5.0
CPS-HNO-LBI-252NGT,2026-03,0,0,3,0,0,0,3,5.0
CPS-HNO-LBI-280NVC,2025-10,186,16,4,15,0,0,191,1.233009708737864
CPS-HNO-LBI-280NVC,2026-01,254,7,7,25,0,0,243,1.1567164179104477
CPS-HNO-LBI-280NVC,2026-02,0,1,4,0,0,0,5,4.6
CPS-HNO-LBI-280NVC,2026-03,0,2,7,0,0,0,9,4.555555555555555
CPS-HNO-NTL-283HTM,2025-10,200,8,0,17,0,0,191,1.0769230769230769
CPS-HNO-NTL-283HTM,2025-11,1,0,0,0,0,0,1,1.0
CPS-HNO-NTL-283HTM,2026-01,190,7,3,29,0,0,171,1.13
CPS-HNO-NTL-283HTM,2026-02,0,0,4,1,0,0,3,5.0
CPS-HNO-NTL-283HTM,2026-03,0,0,1,0,0,0,1,5.0
CPS-HNO-NTL-50LQD,2025-10,106,3,1,26,0,0,84,1.0909090909090908
CPS-HNO-NTL-50LQD,2026-01,102,10,1,7,0,0,106,1.2123893805309736
CPS-HNO-NTL-50LQD,2026-02,0,2,2,0,0,0,4,4.0
CPS-HNO-NTL-50LQD,2026-03,0,0,2,1,0,0,1,5.0
CPS-HNO-PDI-248HTM,2026-01,85,6,2,13,0,0,80,1.2150537634408602
CPS-HNO-PDI-248HTM,2026-02,0,0,1,0,0,0,1,5.0
CPS-HNO-SHOPONLINE,2025-10,116,10,0,123,0,0,3,1.1587301587301588
CPS-HNO-SHOPONLINE,2026-01,105,1,3,102,0,0,7,1.128440366972477
CPS-HNO-SHOPONLINE,2026-02,0,0,2,1,0,0,1,5.0
CPS-HNO-SHOPONLINE,2026-03,0,0,1,0,0,0,1,5.0
CPS-HNO-THO-126LLQ,2025-10,241,22,1,5,0,0,259,1.1818181818181819
CPS-HNO-THO-126LLQ,2025-11,1,0,0,0,0,0,1,1.0
CPS-HNO-THO-126LLQ,2026-01,258,14,8,9,0,0,271,1.2142857142857142
CPS-HNO-THO-126LLQ,2026-02,0,2,1,0,0,0,3,3.6666666666666665
CPS-HNO-THO-126LLQ,2026-03,0,0,7,2,0,0,5,5.0
CPS-HNO-THO-143NT,2026-01,134,0,3,8,0,0,129,1.0875912408759123
CPS-HNO-THO-143NT,2026-02,0,0,1,0,0,0,1,5.0
CPS-HNO-THO-143NT,2026-03,0,1,3,1,0,0,3,4.5
CPS-HNO-TTR-361NH,2025-10,86,7,3,30,0,0,66,1.2708333333333333
CPS-HNO-TTR-361NH,2025-11,1,0,0,0,0,0,1,1.0
CPS-HNO-TTR-361NH,2026-01,139,4,0,5,0,0,138,1.055944055944056
CPS-HNO-TTR-361NH,2026-02,0,0,1,0,0,0,1,5.0
CPS-HNO-TTR-361NH,2026-03,0,2,0,0,0,0,2,3.0
CPS-HNO-TXU-300NT,2025-10,271,13,2,27,0,0,259,1.118881118881119
CPS-HNO-TXU-300NT,2026-01,177,6,4,7,0,0,180,1.1497326203208555
CPS-HNO-TXU-300NT,2026-02,0,0,5,1,0,0,4,5.0
CPS-HNO-TXU-300NT,2026-03,0,2,7,1,0,0,8,4.555555555555555
CPS-HNO-TXU-543NT,2025-10,228,10,2,50,0,0,190,1.1166666666666667
CPS-HNO-TXU-543NT,2026-01,264,7,4,24,0,0,251,1.1090909090909091
CPS-HNO-TXU-543NT,2026-02,0,0,5,2,0,0,3,5.0
CPS-HNO-TXU-543NT,2026-03,0,3,8,2,0,0,9,4.454545454545454
CPS-HPH-HAN-78NGT,2026-01,68,1,2,7,0,0,64,1.1408450704225352
CPS-HPH-HAN-78NGT,2026-03,0,0,8,1,0,0,7,5.0
CPS-HPH-HPH-162LT,2025-10,255,9,2,17,0,0,249,1.0977443609022557
CPS-HPH-HPH-162LT,2025-12,1,0,0,0,0,0,1,1.0
CPS-HPH-HPH-162LT,2026-01,272,10,1,17,0,0,266,1.0848056537102473
CPS-HPH-HPH-162LT,2026-02,0,0,5,1,0,0,4,5.0
CPS-HPH-HPH-162LT,2026-03,0,3,3,0,0,0,6,4.0
CPS-HPH-HPH-163ADN,2025-10,109,2,0,7,0,0,104,1.0360360360360361
CPS-HPH-HPH-163ADN,2026-01,104,5,3,12,0,0,100,1.1964285714285714
CPS-HPH-HPH-163ADN,2026-02,0,0,2,0,0,0,2,5.0
CPS-HPH-HPH-163ADN,2026-03,0,0,2,1,0,0,1,5.0
CPS-HPH-HPH-278TNH,2025-10,92,8,2,13,0,0,89,1.2352941176470589
CPS-HPH-HPH-278TNH,2026-01,112,6,5,2,0,0,121,1.2601626016260163
CPS-HPH-HPH-278TNH,2026-03,0,0,3,0,0,0,3,5.0
CPS-HTI-HTI-81TP,2025-10,114,3,0,3,0,0,114,1.0512820512820513
CPS-HTI-HTI-81TP,2026-01,95,5,2,0,0,0,102,1.1764705882352942
CPS-HTI-HTI-81TP,2026-02,0,0,3,0,0,0,3,5.0
CPS-HTI-HTI-81TP,2026-03,0,0,2,0,0,0,2,5.0
CPS-HUE-PHO-5HV,2025-10,162,10,2,1,0,0,173,1.160919540229885
CPS-HUE-PHO-5HV,2025-11,1,0,0,0,0,0,1,1.0
CPS-HUE-PHO-5HV,2026-01,262,12,4,5,0,0,273,1.143884892086331
CPS-HUE-PHO-5HV,2026-02,0,1,4,1,0,0,4,4.6
CPS-HUE-PHO-5HV,2026-03,0,1,4,0,0,0,5,4.6
CPS-KGI-PQU-35HV,2025-10,137,5,1,7,0,0,136,1.097902097902098
CPS-KGI-PQU-35HV,2026-01,138,6,1,8,0,0,137,1.110344827586207
CPS-KGI-PQU-35HV,2026-02,0,0,1,0,0,0,1,5.0
CPS-KGI-PQU-35HV,2026-03,0,0,1,0,0,0,1,5.0
CPS-KGI-RGI-117NTT,2025-10,145,5,2,8,0,0,144,1.118421052631579
CPS-KGI-RGI-117NTT,2026-01,148,2,0,4,0,0,146,1.0266666666666666
CPS-KGI-RGI-117NTT,2026-03,0,0,2,0,0,0,2,5.0
CPS-KHO-BNT-1HC,2026-01,121,2,1,0,0,0,124,1.064516129032258
CPS-KHO-BNT-1HC,2026-02,0,0,1,1,0,0,0,5.0
CPS-KHO-BNT-1HC,2026-03,0,0,1,0,0,0,1,5.0
CPS-KHO-NTR-3TN,2025-10,200,10,3,12,0,0,201,1.1502347417840375
CPS-KHO-NTR-3TN,2025-11,1,0,0,0,0,0,1,1.0
CPS-KHO-NTR-3TN,2025-12,1,0,0,0,0,0,1,1.0
CPS-KHO-NTR-3TN,2026-01,187,4,2,4,0,0,189,1.0829015544041452
CPS-KHO-NTR-3TN,2026-02,0,0,2,0,0,0,2,5.0
CPS-KHO-NTR-3TN,2026-03,0,0,4,0,0,0,4,5.0
CPS-LAN-BLU-82NHT,2025-10,95,2,0,1,0,0,96,1.041237113402062
CPS-LAN-BLU-82NHT,2026-01,81,4,0,4,0,0,81,1.0941176470588236
CPS-LAN-BLU-82NHT,2026-03,0,0,1,1,0,0,0,5.0
CPS-LAN-TAN-122HV,2025-10,165,4,0,8,0,0,161,1.047337278106509
CPS-LAN-TAN-122HV,2026-01,128,2,1,6,0,0,125,1.0610687022900764
CPS-LAN-TAN-122HV,2026-02,0,0,1,0,0,0,1,5.0
CPS-LAN-TAN-122HV,2026-03,0,0,1,0,0,0,1,5.0
CPS-LDO-BLO-739TP,2025-10,102,6,2,8,0,0,102,1.1818181818181819
CPS-LDO-BLO-739TP,2026-01,106,5,1,7,0,0,105,1.125
CPS-LDO-DLA-04NVC,2025-10,175,3,3,10,0,0,171,1.0994475138121547
CPS-LDO-DLA-04NVC,2026-01,216,6,1,14,0,0,209,1.0717488789237668
CPS-LDO-DLA-04NVC,2026-02,0,0,2,0,0,0,2,5.0
CPS-LDO-DLA-04NVC,2026-03,1,0,1,0,0,0,2,3.0
CPS-LDO-DLA-279BTX,2025-10,88,3,1,5,0,0,87,1.108695652173913
CPS-LDO-DLA-279BTX,2025-11,1,0,0,0,0,0,1,1.0
CPS-LDO-DLA-279BTX,2026-01,87,3,1,6,0,0,85,1.10989010989011
CPS-LDO-DLA-279BTX,2026-02,0,0,1,0,0,0,1,5.0
CPS-LDO-DTR-81TN,2025-10,77,2,0,7,0,0,72,1.0506329113924051
CPS-LDO-DTR-81TN,2026-01,119,3,0,7,0,0,115,1.0491803278688525
CPS-LDO-DTR-81TN,2026-02,0,0,2,0,0,0,2,5.0
CPS-LDO-DTR-81TN,2026-03,0,0,1,0,0,0,1,5.0
CPS-LSO-LSO-9TDN,2025-10,113,4,0,1,0,0,116,1.0683760683760684
CPS-LSO-LSO-9TDN,2026-01,106,0,3,6,0,0,103,1.110091743119266
CPS-LSO-LSO-9TDN,2026-03,0,0,1,0,0,0,1,5.0
CPS-NAN-VIN-61LL,2025-10,157,6,0,12,0,0,151,1.0736196319018405
CPS-NAN-VIN-61LL,2025-11,2,0,0,0,0,0,2,1.0
CPS-NAN-VIN-61LL,2026-01,210,4,2,11,0,0,205,1.0740740740740742
CPS-NAN-VIN-61LL,2026-02,0,2,4,2,0,0,4,4.333333333333333
CPS-NAN-VIN-61LL,2026-03,0,0,2,0,0,0,2,5.0
CPS-NBI-HLU-933THD,2025-10,57,1,3,3,0,0,58,1.2295081967213115
CPS-NBI-HLU-933THD,2025-11,1,0,0,0,0,0,1,1.0
CPS-NBI-HLU-933THD,2026-01,113,5,0,11,0,0,107,1.0847457627118644
CPS-NBI-HLU-933THD,2026-02,0,0,1,0,0,0,1,5.0
CPS-NBI-HLU-933THD,2026-03,0,1,3,0,0,0,4,4.5
CPS-NBI-HNA-276LH,2026-01,83,4,0,5,0,0,82,1.0919540229885059
CPS-NBI-HNA-276LH,2026-02,0,0,1,0,0,0,1,5.0
CPS-NBI-HNA-276LH,2026-03,1,3,0,0,0,0,4,2.5
CPS-NDI-NDI-159THD,2025-10,96,3,1,13,0,0,87,1.1
CPS-NDI-NDI-159THD,2026-01,113,3,1,9,0,0,108,1.0854700854700854
CPS-NDI-NDI-159THD,2026-02,0,1,2,1,0,0,2,4.333333333333333
CPS-NDI-NDI-159THD,2026-03,0,1,0,0,0,0,1,3.0
CPS-NTH-PHR-339TN,2025-10,72,3,0,6,0,0,69,1.08
CPS-NTH-PHR-339TN,2026-01,76,1,1,4,0,0,74,1.0769230769230769
CPS-NTH-PHR-339TN,2026-03,0,0,3,0,0,0,3,5.0
CPS-PTH-VTR-2379HV,2025-10,89,6,0,5,0,0,90,1.1263157894736842
CPS-PTH-VTR-2379HV,2026-01,111,1,3,9,0,0,106,1.1217391304347826
CPS-PTH-VTR-2379HV,2026-02,0,0,4,0,0,0,4,5.0
CPS-PTH-VTR-2379HV,2026-03,0,0,1,0,0,0,1,5.0
CPS-QBI-DH-117THD,2025-10,113,6,0,6,0,0,113,1.1008403361344539
CPS-QBI-DH-117THD,2025-11,6,0,0,0,0,0,6,1.0
CPS-QBI-DH-117THD,2026-01,116,6,1,6,0,0,117,1.1300813008130082
CPS-QBI-DH-117THD,2026-02,0,1,2,0,0,0,3,4.333333333333333
CPS-QBI-DH-117THD,2026-03,0,0,4,0,0,0,4,5.0
CPS-QNG-QNG-289QT,2025-10,71,5,0,4,0,0,72,1.131578947368421
CPS-QNG-QNG-289QT,2026-01,116,7,1,0,0,0,124,1.1451612903225807
CPS-QNG-QNG-289QT,2026-03,0,0,1,0,0,0,1,5.0
CPS-QNI-BCH-690HL,2026-01,80,1,0,1,0,0,80,1.0246913580246915
CPS-QNI-BCH-690HL,2026-02,0,0,2,1,0,0,1,5.0
CPS-QNI-BCH-690HL,2026-03,0,1,2,1,0,0,2,4.333333333333333
CPS-QNI-CPH-213TP,2025-10,59,0,0,5,0,0,54,1.0
CPS-QNI-CPH-213TP,2026-01,71,2,2,5,0,0,70,1.16
CPS-QNI-CPH-213TP,2026-02,0,0,2,0,0,0,2,5.0
CPS-QNI-CPH-213TP,2026-03,0,0,2,0,0,0,2,5.0
CPS-QNI-HGA-19THD,2026-01,84,3,2,0,0,0,89,1.1573033707865168
CPS-QNI-HGA-19THD,2026-03,0,1,2,0,0,0,3,4.333333333333333
CPS-QNI-HL-126KL,2025-10,109,3,0,2,0,0,110,1.0535714285714286
CPS-STR-STR-91HV,2025-10,99,3,1,1,0,0,102,1.0970873786407767
CPS-STR-STR-91HV,2026-01,83,3,1,2,0,0,85,1.1149425287356323
CPS-STR-STR-91HV,2026-03,0,0,5,0,0,0,5,5.0
CPS-TBI-TBI-333LB,2025-10,87,2,0,4,0,0,85,1.0449438202247192
CPS-TBI-TBI-333LB,2025-11,7,0,0,0,0,0,7,1.0
CPS-TBI-TBI-333LB,2026-01,121,1,3,6,0,0,119,1.112
CPS-TBI-TBI-333LB,2026-02,0,0,3,2,0,0,1,5.0
CPS-TGI-MTO-472AB,2025-10,138,1,1,3,0,0,137,1.042857142857143
CPS-TGI-MTO-472AB,2026-01,145,3,3,4,0,0,147,1.119205298013245
CPS-TGI-MTO-472AB,2026-02,0,0,2,0,0,0,2,5.0
CPS-THO-THO-260TP,2025-10,163,5,1,5,0,0,164,1.0828402366863905
CPS-THO-THO-260TP,2025-12,1,0,0,0,0,0,1,1.0
CPS-THO-THO-260TP,2026-01,159,5,1,4,0,0,161,1.084848484848485
CPS-THO-THO-260TP,2026-02,0,0,1,0,0,0,1,5.0
CPS-THO-THO-260TP,2026-03,2,2,3,0,0,0,7,3.2857142857142856
CPS-TNG-TNG-200HVT,2025-10,260,7,3,21,0,0,249,1.0962962962962963
CPS-TNG-TNG-200HVT,2026-01,279,5,3,12,0,0,275,1.0766550522648084
CPS-TNG-TNG-200HVT,2026-02,0,1,2,1,0,0,2,4.333333333333333
CPS-TNG-TNG-200HVT,2026-03,0,0,1,1,0,0,0,5.0
CPS-TNI-TBG-214QL22,2025-10,88,5,0,2,0,0,91,1.10752688172043
CPS-TNI-TBG-214QL22,2026-01,71,3,0,7,0,0,67,1.0810810810810811
CPS-TNI-TBG-214QL22,2026-03,0,0,1,0,0,0,1,5.0
CPS-TNI-TNI-855CMT8,2025-10,146,3,1,9,0,0,141,1.0666666666666667
CPS-TNI-TNI-855CMT8,2026-01,171,1,0,10,0,0,162,1.0116279069767442
CPS-TVI-TVI-24DBP,2025-10,135,4,0,12,0,0,127,1.0575539568345325
CPS-TVI-TVI-24DBP,2026-01,117,3,1,5,0,0,116,1.0826446280991735
CPS-TVI-TVI-24DBP,2026-03,0,0,2,0,0,0,2,5.0
CPS-VLO-PKH-300ADHM,2026-01,42,0,1,3,0,0,40,1.0930232558139534
CPS-VLO-VLO-56DPTB,2025-10,152,4,0,7,0,0,149,1.0512820512820513
CPS-VLO-VLO-56DPTB,2026-01,182,1,0,4,0,0,179,1.010928961748634
CPS-VLO-VLO-56DPTB,2026-02,0,0,1,0,0,0,1,5.0
CPS-VLO-VLO-56DPTB,2026-03,0,0,1,0,0,0,1,5.0
CPS-VPH-VYE-3ML,2025-10,141,5,0,9,0,0,137,1.0684931506849316
CPS-VPH-VYE-3ML,2026-01,107,2,1,6,0,0,104,1.0727272727272728
CPS-VPH-VYE-3ML,2026-02,0,0,2,0,0,0,2,5.0
CPS-VPH-VYE-3ML,2026-03,0,1,0,0,0,0,1,3.0
